,Unnamed: 0,label
25141,25141,0
25142,25142,2
25143,25143,7
25144,25144,2
25145,25145,5
25146,25146,0
25147,25147,3
25148,25148,6
25149,25149,3
25150,25150,0
25151,25151,1
25152,25152,2
25153,25153,2
25154,25154,1
25155,25155,3
25156,25156,1
25157,25157,0
25158,25158,1
25159,25159,6
25160,25160,2
25161,25161,3
25162,25162,1
25163,25163,0
25164,25164,2
25165,25165,5
25166,25166,0
25167,25167,7
25168,25168,8
25169,25169,1
25170,25170,4
25171,25171,2
25172,25172,0
25173,25173,1
25174,25174,2
25175,25175,3
25176,25176,3
25177,25177,1
25178,25178,5
25179,25179,1
25180,25180,1
25181,25181,6
25182,25182,2
25183,25183,0
25184,25184,4
25185,25185,1
25186,25186,4
25187,25187,12
25188,25188,0
25189,25189,2
25190,25190,0
25191,25191,0
25192,25192,0
25193,25193,0
25194,25194,2
25195,25195,3
25196,25196,2
25197,25197,8
25198,25198,10
25199,25199,5
25200,25200,7
25201,25201,1
25202,25202,3
25203,25203,5
25204,25204,0
25205,25205,7
25206,25206,0
25207,25207,0
25208,25208,3
25209,25209,3
25210,25210,3
25211,25211,5
25212,25212,0
25213,25213,7
25214,25214,1
25215,25215,1
25216,25216,4
25217,25217,2
25218,25218,6
25219,25219,2
25220,25220,2
25221,25221,0
25222,25222,4
25223,25223,2
25224,25224,4
25225,25225,2
25226,25226,5
25227,25227,8
25228,25228,3
25229,25229,3
25230,25230,2
25231,25231,0
25232,25232,1
25233,25233,0
25234,25234,6
25235,25235,0
25236,25236,4
25237,25237,2
25238,25238,4
25239,25239,3
25240,25240,1
25241,25241,5
25242,25242,1
25243,25243,0
25244,25244,1
25245,25245,9
25246,25246,1
25247,25247,1
25248,25248,3
25249,25249,2
25250,25250,1
25251,25251,1
25252,25252,1
25253,25253,9
25254,25254,2
25255,25255,0
25256,25256,1
25257,25257,0
25258,25258,0
25259,25259,0
25260,25260,11
25261,25261,1
25262,25262,5
25263,25263,7
25264,25264,6
25265,25265,0
25266,25266,4
25267,25267,4
25268,25268,6
25269,25269,2
25270,25270,0
25271,25271,8
25272,25272,3
25273,25273,3
25274,25274,3
25275,25275,2
25276,25276,2
25277,25277,3
25278,25278,1
25279,25279,4
25280,25280,0
25281,25281,2
25282,25282,7
25283,25283,2
25284,25284,5
25285,25285,7
25286,25286,3
25287,25287,5
25288,25288,7
25289,25289,12
25290,25290,3
25291,25291,0
25292,25292,2
25293,25293,1
25294,25294,2
25295,25295,1
25296,25296,0
25297,25297,1
25298,25298,0
25299,25299,9
25300,25300,5
25301,25301,0
25302,25302,3
25303,25303,4
25304,25304,3
25305,25305,2
25306,25306,0
25307,25307,0
25308,25308,3
25309,25309,0
25310,25310,0
25311,25311,10
25312,25312,2
25313,25313,3
25314,25314,3
25315,25315,4
25316,25316,2
25317,25317,1
25318,25318,3
25319,25319,3
25320,25320,2
25321,25321,3
25322,25322,2
25323,25323,2
25324,25324,4
25325,25325,3
25326,25326,4
25327,25327,2
25328,25328,1
25329,25329,6
25330,25330,3
25331,25331,8
25332,25332,0
25333,25333,5
25334,25334,2
25335,25335,6
25336,25336,0
25337,25337,1
25338,25338,5
25339,25339,1
25340,25340,6
25341,25341,1
25342,25342,3
25343,25343,5
25344,25344,3
25345,25345,4
25346,25346,3
25347,25347,7
25348,25348,1
25349,25349,11
25350,25350,1
25351,25351,3
25352,25352,0
25353,25353,10
25354,25354,3
25355,25355,2
25356,25356,4
25357,25357,4
25358,25358,1
25359,25359,2
25360,25360,0
25361,25361,2
25362,25362,6
25363,25363,1
25364,25364,1
25365,25365,0
25366,25366,10
25367,25367,1
25368,25368,0
25369,25369,1
25370,25370,0
25371,25371,2
25372,25372,8
25373,25373,2
25374,25374,5
25375,25375,5
25376,25376,7
25377,25377,0
25378,25378,7
25379,25379,3
25380,25380,3
25381,25381,11
25382,25382,1
25383,25383,4
25384,25384,2
25385,25385,2
25386,25386,1
25387,25387,7
25388,25388,2
25389,25389,2
25390,25390,3
25391,25391,0
25392,25392,2
25393,25393,13
25394,25394,8
25395,25395,10
25396,25396,11
25397,25397,5
25398,25398,0
25399,25399,13
25400,25400,6
25401,25401,0
25402,25402,1
25403,25403,0
25404,25404,2
25405,25405,0
25406,25406,0
25407,25407,0
25408,25408,0
25409,25409,2
25410,25410,0
25411,25411,2
25412,25412,4
25413,25413,2
25414,25414,2
25415,25415,7
25416,25416,2
25417,25417,2
25418,25418,12
25419,25419,0
25420,25420,5
25421,25421,2
25422,25422,2
25423,25423,0
25424,25424,0
25425,25425,4
25426,25426,5
25427,25427,1
25428,25428,11
25429,25429,2
25430,25430,6
25431,25431,10
25432,25432,1
25433,25433,8
25434,25434,3
25435,25435,3
25436,25436,12
25437,25437,0
25438,25438,4
25439,25439,1
25440,25440,3
25441,25441,0
25442,25442,1
25443,25443,0
25444,25444,1
25445,25445,0
25446,25446,8
25447,25447,9
25448,25448,1
25449,25449,10
25450,25450,2
25451,25451,1
25452,25452,13
25453,25453,2
25454,25454,7
25455,25455,3
25456,25456,9
25457,25457,1
25458,25458,7
25459,25459,13
25460,25460,1
25461,25461,13
25462,25462,13
25463,25463,1
25464,25464,1
25465,25465,7
25466,25466,3
25467,25467,1
25468,25468,8
25469,25469,4
25470,25470,8
25471,25471,3
25472,25472,0
25473,25473,1
25474,25474,2
25475,25475,0
25476,25476,6
25477,25477,3
25478,25478,12
25479,25479,3
25480,25480,2
25481,25481,1
25482,25482,1
25483,25483,5
25484,25484,0
25485,25485,2
25486,25486,3
25487,25487,6
25488,25488,1
25489,25489,3
25490,25490,5
25491,25491,2
25492,25492,2
25493,25493,6
25494,25494,1
25495,25495,7
25496,25496,2
25497,25497,0
25498,25498,4
25499,25499,1
25500,25500,0
25501,25501,1
25502,25502,0
25503,25503,1
25504,25504,8
25505,25505,0
25506,25506,8
25507,25507,1
25508,25508,0
25509,25509,5
25510,25510,2
25511,25511,13
25512,25512,2
25513,25513,4
25514,25514,1
25515,25515,0
25516,25516,2
25517,25517,2
25518,25518,2
25519,25519,0
25520,25520,0
25521,25521,0
25522,25522,3
25523,25523,10
25524,25524,0
25525,25525,0
25526,25526,2
25527,25527,1
25528,25528,5
25529,25529,9
25530,25530,7
25531,25531,0
25532,25532,3
25533,25533,1
25534,25534,7
25535,25535,0
25536,25536,2
25537,25537,2
25538,25538,2
25539,25539,3
25540,25540,3
25541,25541,0
25542,25542,3
25543,25543,0
25544,25544,2
25545,25545,1
25546,25546,1
25547,25547,2
25548,25548,1
25549,25549,2
25550,25550,5
25551,25551,0
25552,25552,0
25553,25553,3
25554,25554,0
25555,25555,0
25556,25556,1
25557,25557,1
25558,25558,2
25559,25559,0
25560,25560,3
25561,25561,1
25562,25562,2
25563,25563,1
25564,25564,3
25565,25565,8
25566,25566,0
25567,25567,8
25568,25568,8
25569,25569,8
25570,25570,3
25571,25571,7
25572,25572,2
25573,25573,6
25574,25574,0
25575,25575,3
25576,25576,1
25577,25577,1
25578,25578,0
25579,25579,3
25580,25580,2
25581,25581,2
25582,25582,0
25583,25583,4
25584,25584,0
25585,25585,3
25586,25586,7
25587,25587,1
25588,25588,4
25589,25589,4
25590,25590,1
25591,25591,7
25592,25592,0
25593,25593,0
25594,25594,5
25595,25595,2
25596,25596,4
25597,25597,3
25598,25598,0
25599,25599,3
25600,25600,0
25601,25601,4
25602,25602,1
25603,25603,2
25604,25604,8
25605,25605,5
25606,25606,2
25607,25607,1
25608,25608,5
25609,25609,7
25610,25610,0
25611,25611,0
25612,25612,8
25613,25613,3
25614,25614,3
25615,25615,10
25616,25616,2
25617,25617,1
25618,25618,6
25619,25619,4
25620,25620,9
25621,25621,2
25622,25622,3
25623,25623,4
25624,25624,4
25625,25625,0
25626,25626,0
25627,25627,1
25628,25628,0
25629,25629,7
25630,25630,4
25631,25631,7
25632,25632,10
25633,25633,0
25634,25634,5
25635,25635,13
25636,25636,7
25637,25637,11
25638,25638,7
25639,25639,3
25640,25640,2
25641,25641,1
25642,25642,6
25643,25643,2
25644,25644,3
25645,25645,1
25646,25646,0
25647,25647,2
25648,25648,4
25649,25649,0
25650,25650,10
25651,25651,0
25652,25652,0
25653,25653,2
25654,25654,0
25655,25655,7
25656,25656,8
25657,25657,2
25658,25658,5
25659,25659,4
25660,25660,3
25661,25661,7
25662,25662,0
25663,25663,0
25664,25664,11
25665,25665,1
25666,25666,8
25667,25667,2
25668,25668,5
25669,25669,2
25670,25670,1
25671,25671,3
25672,25672,0
25673,25673,4
25674,25674,1
25675,25675,1
25676,25676,9
25677,25677,8
25678,25678,4
25679,25679,2
25680,25680,9
25681,25681,2
25682,25682,5
25683,25683,6
25684,25684,4
25685,25685,0
25686,25686,7
25687,25687,0
25688,25688,9
25689,25689,1
25690,25690,8
25691,25691,2
25692,25692,5
25693,25693,2
25694,25694,2
25695,25695,0
25696,25696,3
25697,25697,2
25698,25698,8
25699,25699,4
25700,25700,6
25701,25701,2
25702,25702,0
25703,25703,0
25704,25704,1
25705,25705,3
25706,25706,2
25707,25707,0
25708,25708,7
25709,25709,0
25710,25710,7
25711,25711,3
25712,25712,2
25713,25713,4
25714,25714,7
25715,25715,6
25716,25716,6
25717,25717,0
25718,25718,2
25719,25719,6
25720,25720,6
25721,25721,0
25722,25722,0
25723,25723,2
25724,25724,0
25725,25725,0
25726,25726,0
25727,25727,10
25728,25728,8
25729,25729,8
25730,25730,2
25731,25731,4
25732,25732,0
25733,25733,5
25734,25734,9
25735,25735,2
25736,25736,11
25737,25737,0
25738,25738,1
25739,25739,6
25740,25740,7
25741,25741,2
25742,25742,0
25743,25743,7
25744,25744,0
25745,25745,1
25746,25746,9
25747,25747,9
25748,25748,2
25749,25749,1
25750,25750,5
25751,25751,5
25752,25752,0
25753,25753,2
25754,25754,1
25755,25755,7
25756,25756,1
25757,25757,1
25758,25758,2
25759,25759,3
25760,25760,6
25761,25761,4
25762,25762,3
25763,25763,6
25764,25764,4
25765,25765,2
25766,25766,4
25767,25767,2
25768,25768,8
25769,25769,1
25770,25770,5
25771,25771,0
25772,25772,0
25773,25773,2
25774,25774,6
25775,25775,2
25776,25776,2
25777,25777,2
25778,25778,1
25779,25779,6
25780,25780,4
25781,25781,2
25782,25782,0
25783,25783,0
25784,25784,3
25785,25785,1
25786,25786,0
25787,25787,0
25788,25788,1
25789,25789,3
25790,25790,11
25791,25791,4
25792,25792,2
25793,25793,6
25794,25794,0
25795,25795,0
25796,25796,1
25797,25797,0
25798,25798,4
25799,25799,12
25800,25800,7
25801,25801,2
25802,25802,2
25803,25803,11
25804,25804,2
25805,25805,0
25806,25806,2
25807,25807,3
25808,25808,0
25809,25809,1
25810,25810,2
25811,25811,0
25812,25812,5
25813,25813,0
25814,25814,8
25815,25815,1
25816,25816,1
25817,25817,2
25818,25818,1
25819,25819,0
25820,25820,5
25821,25821,0
25822,25822,2
25823,25823,2
25824,25824,2
25825,25825,8
25826,25826,1
25827,25827,3
25828,25828,2
25829,25829,3
25830,25830,0
25831,25831,4
25832,25832,0
25833,25833,0
25834,25834,1
25835,25835,9
25836,25836,3
25837,25837,0
25838,25838,1
25839,25839,8
25840,25840,6
25841,25841,2
25842,25842,2
25843,25843,6
25844,25844,5
25845,25845,1
25846,25846,2
25847,25847,4
25848,25848,2
25849,25849,1
25850,25850,2
25851,25851,7
25852,25852,3
25853,25853,2
25854,25854,9
25855,25855,0
25856,25856,6
25857,25857,0
25858,25858,8
25859,25859,2
25860,25860,2
25861,25861,7
25862,25862,1
25863,25863,0
25864,25864,4
25865,25865,2
25866,25866,3
25867,25867,0
25868,25868,2
25869,25869,1
25870,25870,6
25871,25871,4
25872,25872,7
25873,25873,0
25874,25874,2
25875,25875,0
25876,25876,2
25877,25877,5
25878,25878,1
25879,25879,0
25880,25880,1
25881,25881,9
25882,25882,7
25883,25883,1
25884,25884,2
25885,25885,7
25886,25886,9
25887,25887,1
25888,25888,7
25889,25889,7
25890,25890,1
25891,25891,12
25892,25892,12
25893,25893,8
25894,25894,1
25895,25895,4
25896,25896,2
25897,25897,0
25898,25898,7
25899,25899,2
25900,25900,1
25901,25901,6
25902,25902,0
25903,25903,3
25904,25904,1
25905,25905,7
25906,25906,10
25907,25907,2
25908,25908,0
25909,25909,4
25910,25910,8
25911,25911,0
25912,25912,10
25913,25913,6
25914,25914,6
25915,25915,1
25916,25916,2
25917,25917,0
25918,25918,2
25919,25919,2
25920,25920,0
25921,25921,3
25922,25922,0
25923,25923,1
25924,25924,6
25925,25925,2
25926,25926,2
25927,25927,4
25928,25928,0
25929,25929,7
25930,25930,7
25931,25931,4
25932,25932,0
25933,25933,7
25934,25934,10
25935,25935,1
25936,25936,2
25937,25937,1
25938,25938,9
25939,25939,0
25940,25940,1
25941,25941,1
25942,25942,1
25943,25943,1
25944,25944,6
25945,25945,4
25946,25946,3
25947,25947,3
25948,25948,3
25949,25949,0
25950,25950,1
25951,25951,6
25952,25952,0
25953,25953,6
25954,25954,12
25955,25955,2
25956,25956,3
25957,25957,2
25958,25958,5
25959,25959,2
25960,25960,0
25961,25961,0
25962,25962,3
25963,25963,8
25964,25964,3
25965,25965,8
25966,25966,7
25967,25967,0
25968,25968,0
25969,25969,7
25970,25970,0
25971,25971,5
25972,25972,4
25973,25973,0
25974,25974,1
25975,25975,6
25976,25976,10
25977,25977,3
25978,25978,1
25979,25979,3
25980,25980,1
25981,25981,2
25982,25982,6
25983,25983,5
25984,25984,11
25985,25985,0
25986,25986,2
25987,25987,4
25988,25988,7
25989,25989,1
25990,25990,3
25991,25991,2
25992,25992,0
25993,25993,7
25994,25994,2
25995,25995,2
25996,25996,2
25997,25997,5
25998,25998,5
25999,25999,4
26000,26000,3
26001,26001,1
26002,26002,10
26003,26003,2
26004,26004,2
26005,26005,0
26006,26006,3
26007,26007,1
26008,26008,0
26009,26009,2
26010,26010,1
26011,26011,0
26012,26012,1
26013,26013,4
26014,26014,10
26015,26015,6
26016,26016,8
26017,26017,8
26018,26018,1
26019,26019,1
26020,26020,6
26021,26021,6
26022,26022,1
26023,26023,0
26024,26024,6
26025,26025,0
26026,26026,5
26027,26027,2
26028,26028,4
26029,26029,0
26030,26030,6
26031,26031,1
26032,26032,4
26033,26033,10
26034,26034,4
26035,26035,6
26036,26036,4
26037,26037,3
26038,26038,6
26039,26039,0
26040,26040,0
26041,26041,3
26042,26042,3
26043,26043,2
26044,26044,0
26045,26045,6
26046,26046,3
26047,26047,0
26048,26048,2
26049,26049,1
26050,26050,0
26051,26051,0
26052,26052,7
26053,26053,3
26054,26054,0
26055,26055,6
26056,26056,3
26057,26057,3
26058,26058,4
26059,26059,3
26060,26060,7
26061,26061,5
26062,26062,3
26063,26063,1
26064,26064,1
26065,26065,5
26066,26066,2
26067,26067,0
26068,26068,1
26069,26069,1
26070,26070,0
26071,26071,2
26072,26072,8
26073,26073,0
26074,26074,0
26075,26075,2
26076,26076,8
26077,26077,0
26078,26078,0
26079,26079,5
26080,26080,1
26081,26081,1
26082,26082,3
26083,26083,1
26084,26084,2
26085,26085,2
26086,26086,3
26087,26087,4
26088,26088,3
26089,26089,0
26090,26090,0
26091,26091,3
26092,26092,7
26093,26093,11
26094,26094,10
26095,26095,3
26096,26096,0
26097,26097,8
26098,26098,2
26099,26099,3
26100,26100,0
26101,26101,3
26102,26102,2
26103,26103,2
26104,26104,0
26105,26105,4
26106,26106,0
26107,26107,4
26108,26108,4
26109,26109,3
26110,26110,10
26111,26111,9
26112,26112,0
26113,26113,0
26114,26114,8
26115,26115,4
26116,26116,6
26117,26117,0
26118,26118,3
26119,26119,3
26120,26120,4
26121,26121,2
26122,26122,2
26123,26123,1
26124,26124,0
26125,26125,0
26126,26126,0
26127,26127,1
26128,26128,1
26129,26129,2
26130,26130,1
26131,26131,2
26132,26132,0
26133,26133,0
26134,26134,0
26135,26135,2
26136,26136,12
26137,26137,8
26138,26138,3
26139,26139,1
26140,26140,3
26141,26141,11
26142,26142,1
26143,26143,7
26144,26144,10
26145,26145,0
26146,26146,2
26147,26147,3
26148,26148,7
26149,26149,3
26150,26150,9
26151,26151,0
26152,26152,1
26153,26153,1
26154,26154,2
26155,26155,2
26156,26156,2
26157,26157,1
26158,26158,1
26159,26159,2
26160,26160,3
26161,26161,1
26162,26162,0
26163,26163,9
26164,26164,1
26165,26165,2
26166,26166,3
26167,26167,7
26168,26168,1
26169,26169,3
26170,26170,10
26171,26171,3
26172,26172,3
26173,26173,2
26174,26174,1
26175,26175,2
26176,26176,1
26177,26177,2
26178,26178,9
26179,26179,2
26180,26180,5
26181,26181,2
26182,26182,6
26183,26183,2
26184,26184,0
26185,26185,3
26186,26186,0
26187,26187,3
26188,26188,2
26189,26189,0
26190,26190,4
26191,26191,3
26192,26192,3
26193,26193,5
26194,26194,3
26195,26195,4
26196,26196,2
26197,26197,6
26198,26198,1
26199,26199,0
26200,26200,1
26201,26201,3
26202,26202,0
26203,26203,6
26204,26204,1
26205,26205,2
26206,26206,3
26207,26207,7
26208,26208,3
26209,26209,0
26210,26210,1
26211,26211,1
26212,26212,3
26213,26213,7
26214,26214,6
26215,26215,10
26216,26216,2
26217,26217,1
26218,26218,1
26219,26219,5
26220,26220,12
26221,26221,3
26222,26222,0
26223,26223,0
26224,26224,0
26225,26225,5
26226,26226,0
26227,26227,0
26228,26228,1
26229,26229,3
26230,26230,0
26231,26231,2
26232,26232,3
26233,26233,0
26234,26234,3
26235,26235,0
26236,26236,3
26237,26237,5
26238,26238,0
26239,26239,4
26240,26240,2
26241,26241,9
26242,26242,0
26243,26243,10
26244,26244,0
26245,26245,1
26246,26246,9
26247,26247,1
26248,26248,3
26249,26249,2
26250,26250,3
26251,26251,2
26252,26252,5
26253,26253,6
26254,26254,2
26255,26255,3
26256,26256,1
26257,26257,3
26258,26258,3
26259,26259,6
26260,26260,2
26261,26261,0
26262,26262,0
26263,26263,1
26264,26264,3
26265,26265,0
26266,26266,4
26267,26267,2
26268,26268,2
26269,26269,3
26270,26270,4
26271,26271,1
26272,26272,5
26273,26273,2
26274,26274,4
26275,26275,2
26276,26276,3
26277,26277,2
26278,26278,7
26279,26279,3
26280,26280,2
26281,26281,1
26282,26282,3
26283,26283,1
26284,26284,0
26285,26285,3
26286,26286,3
26287,26287,2
26288,26288,0
26289,26289,5
26290,26290,0
26291,26291,5
26292,26292,5
26293,26293,0
26294,26294,0
26295,26295,8
26296,26296,0
26297,26297,6
26298,26298,4
26299,26299,3
26300,26300,1
26301,26301,4
26302,26302,5
26303,26303,3
26304,26304,2
26305,26305,10
26306,26306,2
26307,26307,0
26308,26308,5
26309,26309,2
26310,26310,4
26311,26311,0
26312,26312,1
26313,26313,2
26314,26314,4
26315,26315,0
26316,26316,3
26317,26317,0
26318,26318,5
26319,26319,1
26320,26320,2
26321,26321,2
26322,26322,5
26323,26323,7
26324,26324,2
26325,26325,2
26326,26326,1
26327,26327,0
26328,26328,3
26329,26329,2
26330,26330,2
26331,26331,1
26332,26332,9
26333,26333,1
26334,26334,5
26335,26335,1
26336,26336,2
26337,26337,5
26338,26338,2
26339,26339,1
26340,26340,9
26341,26341,0
26342,26342,2
26343,26343,0
26344,26344,5
26345,26345,0
26346,26346,3
26347,26347,1
26348,26348,9
26349,26349,0
26350,26350,2
26351,26351,3
26352,26352,4
26353,26353,0
26354,26354,2
26355,26355,4
26356,26356,2
26357,26357,3
26358,26358,9
26359,26359,0
26360,26360,11
26361,26361,0
26362,26362,9
26363,26363,4
26364,26364,2
26365,26365,7
26366,26366,2
26367,26367,1
26368,26368,3
26369,26369,1
26370,26370,3
26371,26371,1
26372,26372,4
26373,26373,9
26374,26374,0
26375,26375,5
26376,26376,6
26377,26377,1
26378,26378,4
26379,26379,1
26380,26380,13
26381,26381,8
26382,26382,1
26383,26383,0
26384,26384,3
26385,26385,3
26386,26386,9
26387,26387,2
26388,26388,3
26389,26389,5
26390,26390,5
26391,26391,9
26392,26392,2
26393,26393,6
26394,26394,4
26395,26395,7
26396,26396,4
26397,26397,1
26398,26398,0
26399,26399,2
26400,26400,2
26401,26401,1
26402,26402,0
26403,26403,5
26404,26404,0
26405,26405,9
26406,26406,1
26407,26407,0
26408,26408,4
26409,26409,12
26410,26410,2
26411,26411,0
26412,26412,9
26413,26413,0
26414,26414,11
26415,26415,11
26416,26416,0
26417,26417,1
26418,26418,4
26419,26419,0
26420,26420,3
26421,26421,5
26422,26422,11
26423,26423,8
26424,26424,1
26425,26425,0
26426,26426,1
26427,26427,2
26428,26428,2
26429,26429,3
26430,26430,2
26431,26431,3
26432,26432,1
26433,26433,4
26434,26434,4
26435,26435,1
26436,26436,5
26437,26437,5
26438,26438,4
26439,26439,0
26440,26440,1
26441,26441,4
26442,26442,1
26443,26443,0
26444,26444,0
26445,26445,7
26446,26446,0
26447,26447,0
26448,26448,2
26449,26449,1
26450,26450,1
26451,26451,2
26452,26452,4
26453,26453,1
26454,26454,2
26455,26455,3
26456,26456,9
26457,26457,3
26458,26458,2
26459,26459,6
26460,26460,1
26461,26461,0
26462,26462,9
26463,26463,0
26464,26464,1
26465,26465,1
26466,26466,2
26467,26467,1
26468,26468,1
26469,26469,4
26470,26470,0
26471,26471,7
26472,26472,7
26473,26473,1
26474,26474,2
26475,26475,1
26476,26476,9
26477,26477,3
26478,26478,4
26479,26479,3
26480,26480,1
26481,26481,2
26482,26482,3
26483,26483,10
26484,26484,2
26485,26485,0
26486,26486,7
26487,26487,6
26488,26488,3
26489,26489,8
26490,26490,0
26491,26491,3
26492,26492,2
26493,26493,2
26494,26494,3
26495,26495,2
26496,26496,2
26497,26497,2
26498,26498,1
26499,26499,2
26500,26500,8
26501,26501,2
26502,26502,3
26503,26503,1
26504,26504,9
26505,26505,4
26506,26506,3
26507,26507,7
26508,26508,2
26509,26509,2
26510,26510,0
26511,26511,8
26512,26512,2
26513,26513,0
26514,26514,2
26515,26515,1
26516,26516,0
26517,26517,4
26518,26518,1
26519,26519,1
26520,26520,2
26521,26521,9
26522,26522,3
26523,26523,0
26524,26524,7
26525,26525,4
26526,26526,1
26527,26527,2
26528,26528,6
26529,26529,11
26530,26530,5
26531,26531,5
26532,26532,4
26533,26533,4
26534,26534,10
26535,26535,0
26536,26536,1
26537,26537,0
26538,26538,1
26539,26539,2
26540,26540,5
26541,26541,1
26542,26542,9
26543,26543,4
26544,26544,10
26545,26545,1
26546,26546,8
26547,26547,4
26548,26548,1
26549,26549,1
26550,26550,7
26551,26551,6
26552,26552,6
26553,26553,1
26554,26554,0
26555,26555,0
26556,26556,0
26557,26557,2
26558,26558,0
26559,26559,0
26560,26560,0
26561,26561,0
26562,26562,12
26563,26563,0
26564,26564,1
26565,26565,0
26566,26566,6
26567,26567,0
26568,26568,1
26569,26569,3
26570,26570,3
26571,26571,2
26572,26572,4
26573,26573,11
26574,26574,4
26575,26575,0
26576,26576,10
26577,26577,3
26578,26578,3
26579,26579,5
26580,26580,7
26581,26581,1
26582,26582,3
26583,26583,2
26584,26584,2
26585,26585,5
26586,26586,10
26587,26587,6
26588,26588,0
26589,26589,11
26590,26590,0
26591,26591,1
26592,26592,0
26593,26593,3
26594,26594,0
26595,26595,0
26596,26596,3
26597,26597,11
26598,26598,1
26599,26599,3
26600,26600,2
26601,26601,4
26602,26602,6
26603,26603,0
26604,26604,0
26605,26605,1
26606,26606,6
26607,26607,2
26608,26608,2
26609,26609,0
26610,26610,1
26611,26611,4
26612,26612,1
26613,26613,10
26614,26614,0
26615,26615,8
26616,26616,2
26617,26617,3
26618,26618,6
26619,26619,4
26620,26620,1
26621,26621,4
26622,26622,1
26623,26623,1
26624,26624,6
26625,26625,8
26626,26626,0
26627,26627,1
26628,26628,11
26629,26629,0
26630,26630,8
26631,26631,8
26632,26632,4
26633,26633,0
26634,26634,0
26635,26635,3
26636,26636,2
26637,26637,0
26638,26638,3
26639,26639,0
26640,26640,1
26641,26641,4
26642,26642,0
26643,26643,1
26644,26644,0
26645,26645,3
26646,26646,2
26647,26647,3
26648,26648,3
26649,26649,7
26650,26650,0
26651,26651,2
26652,26652,8
26653,26653,8
26654,26654,2
26655,26655,2
26656,26656,0
26657,26657,1
26658,26658,2
26659,26659,4
26660,26660,8
26661,26661,2
26662,26662,5
26663,26663,0
26664,26664,0
26665,26665,0
26666,26666,7
26667,26667,0
26668,26668,8
26669,26669,1
26670,26670,1
26671,26671,1
26672,26672,4
26673,26673,1
26674,26674,1
26675,26675,4
26676,26676,4
26677,26677,1
26678,26678,2
26679,26679,1
26680,26680,0
26681,26681,7
26682,26682,4
26683,26683,5
26684,26684,6
26685,26685,2
26686,26686,2
26687,26687,1
26688,26688,2
26689,26689,3
26690,26690,3
26691,26691,0
26692,26692,1
26693,26693,4
26694,26694,1
26695,26695,4
26696,26696,9
26697,26697,8
26698,26698,0
26699,26699,7
26700,26700,1
26701,26701,5
26702,26702,0
26703,26703,0
26704,26704,2
26705,26705,6
26706,26706,1
26707,26707,2
26708,26708,1
26709,26709,4
26710,26710,2
26711,26711,1
26712,26712,2
26713,26713,11
26714,26714,5
26715,26715,10
26716,26716,1
26717,26717,8
26718,26718,8
26719,26719,12
26720,26720,10
26721,26721,2
26722,26722,4
26723,26723,2
26724,26724,4
26725,26725,7
26726,26726,12
26727,26727,1
26728,26728,2
26729,26729,3
26730,26730,0
26731,26731,0
26732,26732,1
26733,26733,2
26734,26734,0
26735,26735,0
26736,26736,4
26737,26737,0
26738,26738,0
26739,26739,1
26740,26740,4
26741,26741,6
26742,26742,0
26743,26743,10
26744,26744,0
26745,26745,0
26746,26746,1
26747,26747,12
26748,26748,10
26749,26749,1
26750,26750,8
26751,26751,0
26752,26752,3
26753,26753,5
26754,26754,3
26755,26755,1
26756,26756,2
26757,26757,2
26758,26758,2
26759,26759,1
26760,26760,1
26761,26761,1
26762,26762,2
26763,26763,0
26764,26764,1
26765,26765,2
26766,26766,5
26767,26767,2
26768,26768,6
26769,26769,1
26770,26770,10
26771,26771,0
26772,26772,3
26773,26773,1
26774,26774,0
26775,26775,1
26776,26776,2
26777,26777,2
26778,26778,5
26779,26779,3
26780,26780,1
26781,26781,0
26782,26782,6
26783,26783,2
26784,26784,1
26785,26785,9
26786,26786,0
26787,26787,0
26788,26788,4
26789,26789,6
26790,26790,1
26791,26791,7
26792,26792,0
26793,26793,1
26794,26794,10
26795,26795,1
26796,26796,0
26797,26797,8
26798,26798,0
26799,26799,0
26800,26800,2
26801,26801,2
26802,26802,0
26803,26803,10
26804,26804,0
26805,26805,0
26806,26806,0
26807,26807,12
26808,26808,8
26809,26809,4
26810,26810,2
26811,26811,3
26812,26812,8
26813,26813,9
26814,26814,3
26815,26815,0
26816,26816,0
26817,26817,1
26818,26818,1
26819,26819,4
26820,26820,3
26821,26821,3
26822,26822,0
26823,26823,4
26824,26824,0
26825,26825,7
26826,26826,2
26827,26827,7
26828,26828,7
26829,26829,2
26830,26830,0
26831,26831,7
26832,26832,4
26833,26833,3
26834,26834,5
26835,26835,3
26836,26836,5
26837,26837,6
26838,26838,5
26839,26839,5
26840,26840,2
26841,26841,3
26842,26842,6
26843,26843,7
26844,26844,1
26845,26845,2
26846,26846,6
26847,26847,11
26848,26848,0
26849,26849,5
26850,26850,0
26851,26851,9
26852,26852,2
26853,26853,4
26854,26854,0
26855,26855,2
26856,26856,5
26857,26857,2
26858,26858,10
26859,26859,2
26860,26860,0
26861,26861,2
26862,26862,1
26863,26863,0
26864,26864,0
26865,26865,1
26866,26866,7
26867,26867,0
26868,26868,4
26869,26869,6
26870,26870,7
26871,26871,0
26872,26872,2
26873,26873,10
26874,26874,3
26875,26875,3
26876,26876,11
26877,26877,1
26878,26878,8
26879,26879,0
26880,26880,0
26881,26881,3
26882,26882,0
26883,26883,1
26884,26884,5
26885,26885,3
26886,26886,0
26887,26887,1
26888,26888,7
